TransactionID,Product,Category,Price,Quantity Sold,Total Sale Value,Customer Age,Customer Gender,Purchase Date,Payment Method,Store Location,Discount Applied (%),Net Sale Value
8260,Perfume,Beauty,103.74,9,933.66,48,Male,2022-05-27,Cash,Los Angeles,47,494.84
8261,Desk,Furniture,197.33,3,591.99,67,Male,2022-09-30,PayPal,Seattle,29,420.31
8262,Chair,Furniture,467.48,2,934.96,26,Female,2014-12-26,Gift Card,New York,36,598.37
8263,Dining Table,Furniture,218.7,7,1530.8999999999999,69,Female,2024-01-30,Cash,San Francisco,15,1301.26
8264,Headphones,Electronics,212.5,7,1487.5,29,Female,2018-08-25,Credit Card,Houston,8,1368.5
8265,Perfume,Beauty,136.26,2,272.52,62,Male,2015-10-19,PayPal,San Francisco,8,250.72
8266,Headphones,Electronics,112.15,5,560.75,23,Male,2016-05-20,Gift Card,San Francisco,36,358.88
8267,Smartwatch,Electronics,164.7,4,658.8,27,Male,2019-10-08,PayPal,Houston,35,428.22
8268,Bread,Groceries,284.51,9,2560.59,30,Male,2019-04-08,Gift Card,San Francisco,29,1818.02
8269,Jeans,Apparel,431.38,8,3451.04,63,Male,2015-10-06,Credit Card,San Francisco,47,1829.05
8270,Eggs,Groceries,122.87,10,1228.7,40,Male,2024-04-02,PayPal,New York,31,847.8
8271,Jacket,Apparel,363.32,4,1453.28,44,Female,2018-04-16,Credit Card,Los Angeles,10,1307.95
8272,Nail Polish,Beauty,431.71,2,863.42,38,Female,2024-07-13,Credit Card,Los Angeles,14,742.54
8273,Bread,Groceries,12.25,10,122.5,51,Male,2018-08-10,Credit Card,San Francisco,22,95.55
8274,Sofa,Furniture,487.53,3,1462.59,35,Female,2019-04-26,Cash,Houston,33,979.94
8275,Sweater,Apparel,306.34,10,3063.3999999999996,63,Male,2019-09-07,PayPal,San Francisco,6,2879.6
8276,Chair,Furniture,418.47,5,2092.3500000000004,26,Male,2021-03-03,Credit Card,Los Angeles,21,1652.96
8277,Jacket,Apparel,383.69,10,3836.9,65,Male,2020-06-11,Gift Card,Los Angeles,25,2877.68
8278,Jeans,Apparel,223.43,6,1340.58,68,Male,2017-05-22,Gift Card,Seattle,10,1206.52
8279,Eggs,Groceries,67.21,6,403.26,69,Female,2020-11-26,PayPal,Seattle,5,383.1
8280,Shampoo,Beauty,96.02,4,384.08,60,Male,2015-03-07,Cash,San Francisco,30,268.86
8281,Chair,Furniture,407.39,8,3259.12,25,Male,2024-06-29,Cash,Los Angeles,35,2118.43
8282,Smartphone,Electronics,382.7,4,1530.8,40,Male,2015-07-01,Credit Card,Los Angeles,31,1056.25
8283,Nail Polish,Beauty,221.95,9,1997.55,60,Female,2015-08-12,PayPal,San Francisco,24,1518.14
8284,Bed,Furniture,362.07,5,1810.35,40,Female,2021-01-18,Gift Card,Los Angeles,43,1031.9
8285,Headphones,Electronics,298.88,6,1793.28,48,Male,2023-03-13,PayPal,Chicago,32,1219.43
8286,Dining Table,Furniture,129.22,10,1292.2,21,Female,2016-02-25,Gift Card,New York,39,788.24
8287,Laptop,Electronics,178.55,6,1071.3000000000002,48,Female,2024-02-14,Gift Card,Chicago,3,1039.16
8288,Bread,Groceries,67.25,1,67.25,31,Male,2021-01-17,Gift Card,Los Angeles,30,47.07
8289,Eggs,Groceries,245.49,7,1718.43,32,Male,2022-11-16,Credit Card,San Francisco,45,945.14
8290,Laptop,Electronics,140.21,7,981.47,54,Female,2019-03-29,Credit Card,New York,0,981.47
8291,Desk,Furniture,216.06,9,1944.54,47,Male,2022-04-14,Gift Card,Houston,36,1244.51
8292,Eggs,Groceries,274.36,10,2743.6000000000004,38,Female,2015-10-15,PayPal,Houston,38,1701.03
8293,Nail Polish,Beauty,492.86,6,2957.16,26,Male,2015-06-02,PayPal,Seattle,16,2484.01
8294,Smartwatch,Electronics,103.62,7,725.34,65,Female,2017-10-28,Gift Card,Chicago,31,500.48
8295,Shampoo,Beauty,127.36,6,764.16,30,Male,2014-11-15,Gift Card,New York,47,405.0
8296,Tablet,Electronics,331.85,1,331.85,51,Female,2022-03-17,Cash,Chicago,7,308.62
8297,Bed,Furniture,108.06,8,864.48,47,Male,2021-01-19,Gift Card,Houston,9,786.68
8298,Sweater,Apparel,289.6,4,1158.4,23,Male,2022-03-16,PayPal,San Francisco,14,996.22
8299,Headphones,Electronics,15.5,9,139.5,59,Male,2020-04-14,PayPal,Houston,38,86.49
8300,Shoes,Apparel,377.01,9,3393.09,34,Female,2015-04-21,Gift Card,Seattle,37,2137.65
8301,Makeup Kit,Beauty,66.2,9,595.8000000000001,54,Male,2022-04-22,Cash,Chicago,36,381.31
8302,Nail Polish,Beauty,131.95,1,131.95,42,Female,2018-09-10,Gift Card,Los Angeles,28,95.0
8303,Sofa,Furniture,335.04,7,2345.28,43,Female,2016-06-22,Cash,San Francisco,39,1430.62
8304,Shoes,Apparel,412.09,10,4120.9,37,Female,2019-11-16,Cash,San Francisco,32,2802.21
8305,Laptop,Electronics,358.74,7,2511.1800000000003,35,Male,2021-04-09,Cash,Seattle,40,1506.71
8306,Shoes,Apparel,319.67,7,2237.69,56,Female,2019-02-03,Gift Card,San Francisco,20,1790.15
8307,Milk,Groceries,492.98,2,985.96,61,Female,2017-03-20,Credit Card,Houston,35,640.87
8308,Chair,Furniture,28.37,10,283.7,54,Male,2022-11-20,Credit Card,San Francisco,29,201.43
8309,Bed,Furniture,54.75,6,328.5,66,Male,2024-07-19,Credit Card,San Francisco,31,226.66
8310,Sofa,Furniture,179.38,3,538.14,65,Female,2016-02-03,Cash,Chicago,48,279.83
8311,Fruits,Groceries,420.38,7,2942.66,19,Male,2022-02-01,Credit Card,Houston,4,2824.95
8312,Jacket,Apparel,148.73,3,446.18999999999994,39,Male,2014-10-02,PayPal,Los Angeles,17,370.34
8313,Fruits,Groceries,196.11,5,980.5500000000001,63,Male,2021-08-25,Gift Card,San Francisco,30,686.38
8314,Sweater,Apparel,431.05,8,3448.4,19,Male,2015-02-05,Gift Card,Houston,18,2827.69
8315,Dining Table,Furniture,354.18,9,3187.62,48,Male,2015-08-26,Credit Card,New York,44,1785.07
8316,Sweater,Apparel,159.83,9,1438.47,60,Female,2019-08-22,PayPal,Seattle,19,1165.16
8317,Makeup Kit,Beauty,143.5,8,1148.0,49,Female,2015-07-29,Gift Card,Houston,25,861.0
8318,Smartwatch,Electronics,452.58,10,4525.8,32,Female,2020-09-15,Cash,Los Angeles,41,2670.22
8319,Smartwatch,Electronics,237.12,3,711.36,28,Female,2019-06-19,Cash,Seattle,42,412.59
8320,Milk,Groceries,317.38,3,952.14,41,Female,2015-04-06,PayPal,New York,19,771.23
8321,Sweater,Apparel,96.96,8,775.68,23,Male,2023-03-11,Cash,Seattle,29,550.73
8322,Sofa,Furniture,75.19,8,601.52,58,Female,2024-01-25,Credit Card,Chicago,3,583.47
8323,Sweater,Apparel,349.32,6,2095.92,53,Female,2017-10-27,PayPal,Houston,7,1949.21
8324,Makeup Kit,Beauty,81.98,2,163.96,42,Male,2022-05-12,Credit Card,New York,11,145.92
8325,Makeup Kit,Beauty,299.22,7,2094.54,18,Male,2015-11-02,Gift Card,Houston,33,1403.34
8326,Bed,Furniture,103.24,8,825.92,22,Female,2020-01-12,Gift Card,San Francisco,45,454.26
8327,Dining Table,Furniture,53.59,10,535.9000000000001,32,Female,2014-10-10,Cash,San Francisco,50,267.95
8328,Perfume,Beauty,438.78,4,1755.12,26,Female,2023-12-17,Gift Card,Chicago,42,1017.97
8329,Bed,Furniture,271.12,2,542.24,49,Female,2019-05-07,PayPal,Houston,44,303.65
8330,Sweater,Apparel,93.94,2,187.88,46,Male,2023-02-22,PayPal,San Francisco,38,116.49
8331,Makeup Kit,Beauty,390.08,3,1170.24,18,Female,2020-08-28,Gift Card,Chicago,19,947.89
8332,Sofa,Furniture,91.37,5,456.85,63,Female,2019-07-07,Credit Card,New York,47,242.13
8333,Nail Polish,Beauty,9.76,3,29.28,48,Male,2017-03-24,Gift Card,Los Angeles,46,15.81
8334,Tablet,Electronics,130.12,5,650.6,34,Male,2016-09-03,Cash,Seattle,17,540.0
8335,Vegetables,Groceries,229.01,1,229.01,26,Male,2017-09-01,Gift Card,New York,42,132.83
8336,Smartwatch,Electronics,99.86,10,998.6,29,Female,2020-08-06,Cash,Houston,47,529.26
8337,Jacket,Apparel,110.77,8,886.16,30,Male,2022-03-09,Credit Card,Houston,21,700.07
8338,Sofa,Furniture,319.49,6,1916.94,29,Female,2019-08-27,Credit Card,New York,47,1015.98
8339,Smartphone,Electronics,355.4,4,1421.6,30,Male,2017-02-04,PayPal,Seattle,35,924.04
8340,Smartwatch,Electronics,15.92,4,63.68,57,Male,2021-06-22,Cash,Houston,44,35.66
8341,Laptop,Electronics,347.78,5,1738.8999999999999,56,Male,2014-10-16,PayPal,San Francisco,22,1356.34
8342,Bread,Groceries,9.48,1,9.48,25,Female,2020-05-02,PayPal,Chicago,32,6.45
8343,Desk,Furniture,349.7,6,2098.2,50,Male,2022-02-17,Cash,Chicago,19,1699.54
8344,Vegetables,Groceries,109.63,4,438.52,20,Female,2019-01-18,Credit Card,Seattle,1,434.13
8345,Smartwatch,Electronics,483.77,6,2902.62,32,Male,2023-10-24,Cash,New York,43,1654.49
8346,Fruits,Groceries,312.29,2,624.58,70,Female,2022-10-16,Credit Card,New York,13,543.38
8347,Jacket,Apparel,375.73,1,375.73,69,Male,2017-02-08,Gift Card,Los Angeles,41,221.68
8348,Laptop,Electronics,141.45,9,1273.05,40,Male,2018-04-30,PayPal,New York,25,954.79
8349,Jacket,Apparel,431.63,1,431.63,63,Male,2015-11-23,Gift Card,San Francisco,27,315.09
8350,Tablet,Electronics,473.38,2,946.76,39,Male,2024-09-17,PayPal,New York,13,823.68
8351,Laptop,Electronics,173.24,2,346.48,25,Female,2017-06-10,Cash,Houston,46,187.1
8352,Dining Table,Furniture,206.3,3,618.9000000000001,29,Female,2021-05-25,Credit Card,Los Angeles,42,358.96
8353,Makeup Kit,Beauty,16.59,10,165.9,68,Female,2016-10-14,Credit Card,Los Angeles,24,126.08
8354,Bed,Furniture,384.03,3,1152.09,39,Male,2015-01-14,PayPal,Seattle,9,1048.4
8355,Lotion,Beauty,449.15,6,2694.8999999999996,25,Male,2016-01-08,Gift Card,San Francisco,39,1643.89
8356,Smartwatch,Electronics,366.87,9,3301.83,25,Male,2015-09-06,Gift Card,Chicago,6,3103.72
8357,Shampoo,Beauty,120.58,1,120.58,55,Male,2023-07-02,PayPal,Los Angeles,16,101.29
8358,Sofa,Furniture,304.81,3,914.4300000000001,26,Female,2021-05-18,Gift Card,Seattle,35,594.38
8359,Shoes,Apparel,78.06,3,234.18,65,Female,2018-07-26,Gift Card,New York,9,213.1
8360,Vegetables,Groceries,238.23,1,238.23,60,Male,2015-10-15,Cash,Houston,22,185.82
8361,Eggs,Groceries,92.75,6,556.5,19,Female,2020-07-17,Gift Card,Houston,27,406.25
8362,Bed,Furniture,263.08,9,2367.72,31,Male,2022-01-21,Credit Card,Los Angeles,12,2083.59
8363,Vegetables,Groceries,477.34,2,954.68,22,Female,2024-09-09,PayPal,San Francisco,33,639.64
8364,Vegetables,Groceries,274.3,4,1097.2,65,Male,2021-08-11,Gift Card,Chicago,25,822.9
8365,Jacket,Apparel,128.65,1,128.65,32,Male,2019-03-24,PayPal,Seattle,25,96.49
8366,Sofa,Furniture,458.7,5,2293.5,30,Male,2019-07-14,Cash,San Francisco,30,1605.45
8367,Tablet,Electronics,56.19,6,337.14,52,Female,2015-05-17,Gift Card,Seattle,44,188.8
8368,T-shirt,Apparel,117.07,10,1170.6999999999998,22,Female,2017-07-27,Gift Card,Seattle,27,854.61
8369,Dining Table,Furniture,393.28,2,786.56,34,Male,2023-05-07,PayPal,Chicago,49,401.15
8370,Bread,Groceries,222.47,3,667.41,53,Male,2022-01-11,Gift Card,New York,5,634.04
8371,Lotion,Beauty,315.14,8,2521.12,40,Female,2020-01-06,Gift Card,Seattle,2,2470.7
8372,Shampoo,Beauty,276.26,8,2210.08,53,Male,2015-07-10,Cash,Houston,5,2099.58
8373,Jeans,Apparel,414.84,5,2074.2,28,Male,2017-02-07,Cash,San Francisco,22,1617.88
8374,Dining Table,Furniture,70.27,8,562.16,37,Female,2022-01-12,Credit Card,Houston,28,404.76
8375,Bed,Furniture,311.7,8,2493.6,42,Female,2019-12-02,PayPal,San Francisco,42,1446.29
8376,Bed,Furniture,388.41,2,776.82,19,Female,2022-10-14,Cash,San Francisco,27,567.08
8377,Smartphone,Electronics,438.32,8,3506.56,18,Male,2021-12-29,PayPal,Seattle,14,3015.64
8378,Bread,Groceries,60.19,6,361.14,63,Male,2018-02-04,Cash,Chicago,4,346.69
8379,Smartphone,Electronics,208.3,10,2083.0,51,Male,2019-10-21,Credit Card,Houston,36,1333.12
8380,Smartphone,Electronics,182.27,7,1275.89,47,Male,2016-09-09,Credit Card,San Francisco,43,727.26
8381,Bread,Groceries,175.39,8,1403.12,39,Female,2022-05-17,Credit Card,New York,39,855.9
8382,Sofa,Furniture,118.13,6,708.78,28,Male,2022-02-26,PayPal,San Francisco,11,630.81
8383,Nail Polish,Beauty,188.67,3,566.01,36,Female,2018-10-19,Gift Card,Houston,1,560.35
8384,Milk,Groceries,285.08,5,1425.3999999999999,64,Female,2023-09-20,Credit Card,Los Angeles,38,883.75
8385,Jeans,Apparel,191.89,2,383.78,49,Male,2015-12-10,Credit Card,Seattle,27,280.16
8386,Smartwatch,Electronics,139.09,8,1112.72,23,Female,2020-09-13,Credit Card,Los Angeles,3,1079.34
8387,Fruits,Groceries,148.13,4,592.52,42,Male,2016-02-04,PayPal,San Francisco,15,503.64
8388,Bed,Furniture,345.27,9,3107.43,65,Female,2017-04-15,Cash,Seattle,6,2920.98
8389,Desk,Furniture,349.22,1,349.22,40,Male,2020-12-19,PayPal,Seattle,31,240.96
8390,Jeans,Apparel,426.84,10,4268.4,59,Male,2021-06-25,Cash,Seattle,45,2347.62
8391,Bed,Furniture,474.14,6,2844.84,52,Male,2018-11-15,PayPal,Chicago,0,2844.84
8392,Headphones,Electronics,296.02,10,2960.2,22,Female,2022-12-11,PayPal,New York,14,2545.77
8393,Chair,Furniture,315.87,6,1895.22,20,Male,2016-10-10,PayPal,San Francisco,48,985.51
8394,Milk,Groceries,355.97,2,711.94,19,Female,2018-05-12,Cash,San Francisco,44,398.69
8395,Headphones,Electronics,402.75,9,3624.75,59,Male,2020-05-01,Cash,Houston,49,1848.62
8396,Shampoo,Beauty,225.44,1,225.44,21,Female,2024-02-06,PayPal,New York,45,123.99
8397,Shoes,Apparel,367.27,6,2203.62,26,Female,2021-07-14,Cash,Houston,45,1211.99
8398,Perfume,Beauty,477.3,4,1909.2,45,Female,2017-07-03,Credit Card,Seattle,32,1298.26
8399,T-shirt,Apparel,331.04,3,993.1200000000001,45,Male,2020-09-06,Cash,San Francisco,46,536.28
8400,Headphones,Electronics,404.99,2,809.98,43,Female,2022-10-29,Credit Card,Chicago,8,745.18
8401,Smartphone,Electronics,321.82,9,2896.38,32,Female,2020-05-19,Cash,Houston,24,2201.25
8402,Sweater,Apparel,493.63,6,2961.7799999999997,51,Female,2014-11-23,Cash,Los Angeles,11,2635.98
8403,Perfume,Beauty,268.32,7,1878.24,55,Male,2018-08-23,Gift Card,Los Angeles,37,1183.29
8404,Fruits,Groceries,330.17,9,2971.53,21,Male,2019-10-22,Gift Card,Los Angeles,50,1485.77
8405,Smartwatch,Electronics,165.35,4,661.4,26,Female,2024-08-24,Cash,Chicago,7,615.1
8406,Perfume,Beauty,377.73,4,1510.92,49,Male,2022-04-05,Cash,Houston,45,831.01
8407,Shoes,Apparel,491.42,2,982.84,63,Female,2020-07-20,Gift Card,Los Angeles,40,589.7
8408,Fruits,Groceries,206.39,3,619.17,18,Female,2014-10-05,Gift Card,Los Angeles,34,408.65
8409,Shampoo,Beauty,166.16,9,1495.44,38,Male,2022-05-22,Gift Card,Chicago,47,792.58
8410,Lotion,Beauty,497.15,1,497.15,26,Female,2015-11-26,Cash,Los Angeles,35,323.15
8411,Jacket,Apparel,402.7,3,1208.1,40,Male,2019-07-07,PayPal,San Francisco,37,761.1
8412,Headphones,Electronics,427.44,3,1282.32,40,Female,2022-12-12,Credit Card,Seattle,39,782.22
8413,Fruits,Groceries,373.05,9,3357.4500000000003,67,Male,2015-01-31,Cash,New York,0,3357.45
8414,Smartphone,Electronics,225.08,5,1125.4,38,Male,2020-10-02,PayPal,Los Angeles,45,618.97
8415,Shoes,Apparel,489.3,8,3914.4,58,Male,2020-01-18,Credit Card,New York,10,3522.96
8416,Perfume,Beauty,59.36,10,593.6,34,Female,2015-04-10,Cash,Los Angeles,28,427.39
8417,Jeans,Apparel,439.38,5,2196.9,52,Male,2022-01-30,Gift Card,San Francisco,14,1889.33
8418,Bed,Furniture,374.67,2,749.34,69,Male,2019-11-13,Gift Card,Chicago,49,382.16
8419,Headphones,Electronics,259.02,1,259.02,68,Female,2021-10-12,Cash,Seattle,19,209.81
8420,Smartphone,Electronics,250.76,7,1755.32,36,Male,2019-11-30,Cash,Seattle,21,1386.7
8421,Vegetables,Groceries,310.88,10,3108.8,56,Female,2021-10-22,Credit Card,Chicago,42,1803.1
8422,Jeans,Apparel,450.09,6,2700.54,21,Male,2019-09-06,Credit Card,Houston,24,2052.41
8423,Headphones,Electronics,129.22,3,387.65999999999997,53,Female,2019-08-25,Cash,Seattle,9,352.77
8424,Fruits,Groceries,349.81,2,699.62,54,Male,2016-12-11,Gift Card,Los Angeles,4,671.64
8425,T-shirt,Apparel,473.94,9,4265.46,66,Female,2020-09-17,Credit Card,San Francisco,25,3199.1
8426,Milk,Groceries,79.62,9,716.58,30,Female,2014-11-09,Cash,Houston,47,379.79
8427,Laptop,Electronics,446.63,8,3573.04,42,Male,2020-05-10,Gift Card,Los Angeles,4,3430.12
8428,Perfume,Beauty,158.29,2,316.58,27,Female,2018-07-09,PayPal,Chicago,5,300.75
8429,Tablet,Electronics,456.41,2,912.82,70,Female,2022-11-22,Gift Card,New York,39,556.82
8430,Desk,Furniture,424.89,8,3399.12,23,Female,2023-11-13,Credit Card,Chicago,39,2073.46
8431,Dining Table,Furniture,401.18,6,2407.08,43,Female,2018-04-16,Gift Card,Chicago,39,1468.32
8432,Nail Polish,Beauty,324.05,9,2916.4500000000003,18,Female,2015-12-09,Gift Card,Seattle,17,2420.65
8433,Sweater,Apparel,323.6,6,1941.6000000000001,46,Female,2018-06-03,Cash,Los Angeles,45,1067.88
8434,Vegetables,Groceries,143.11,4,572.44,29,Male,2016-07-13,Credit Card,Houston,17,475.13
8435,Bread,Groceries,437.3,7,3061.1,54,Male,2021-03-16,Credit Card,Seattle,30,2142.77
8436,Desk,Furniture,324.38,4,1297.52,58,Male,2018-06-02,Gift Card,Los Angeles,39,791.49
8437,Lotion,Beauty,54.84,5,274.20000000000005,62,Male,2016-11-05,Credit Card,San Francisco,35,178.23
8438,Smartwatch,Electronics,58.25,3,174.75,56,Male,2018-09-07,Credit Card,Houston,44,97.86
8439,Headphones,Electronics,221.22,1,221.22,46,Female,2019-01-27,PayPal,Los Angeles,0,221.22
8440,Lotion,Beauty,189.47,8,1515.76,67,Male,2021-03-10,Credit Card,Chicago,13,1318.71
8441,Bread,Groceries,279.47,9,2515.2300000000005,42,Female,2015-12-25,Credit Card,Los Angeles,35,1634.9
8442,Eggs,Groceries,181.62,8,1452.96,42,Female,2022-08-25,PayPal,San Francisco,20,1162.37
8443,Jeans,Apparel,270.88,2,541.76,66,Female,2014-12-15,Credit Card,Chicago,2,530.92
8444,Tablet,Electronics,181.2,5,906.0,42,Female,2018-03-31,Credit Card,San Francisco,29,643.26
8445,Dining Table,Furniture,229.28,1,229.28,45,Male,2016-06-02,Credit Card,Seattle,4,220.11
8446,Bread,Groceries,164.33,1,164.33,56,Female,2019-03-04,Gift Card,San Francisco,31,113.39
8447,Bread,Groceries,113.47,4,453.88,68,Male,2018-01-10,Cash,New York,48,236.02
8448,Laptop,Electronics,136.72,7,957.04,21,Female,2018-03-13,Gift Card,Houston,29,679.5
8449,Dining Table,Furniture,365.6,10,3656.0,55,Female,2018-04-03,Cash,Chicago,47,1937.68
8450,Sofa,Furniture,150.52,8,1204.16,70,Male,2020-09-29,Cash,New York,34,794.75
8451,Fruits,Groceries,335.12,7,2345.84,24,Female,2015-01-01,Gift Card,Houston,36,1501.34
8452,Smartphone,Electronics,344.55,1,344.55,54,Male,2021-01-12,Gift Card,Houston,49,175.72
8453,Eggs,Groceries,49.77,5,248.85000000000002,41,Female,2020-06-21,Credit Card,San Francisco,32,169.22
8454,Laptop,Electronics,397.61,7,2783.27,65,Male,2024-02-18,PayPal,San Francisco,11,2477.11
8455,Shoes,Apparel,99.67,3,299.01,51,Female,2023-07-22,Credit Card,Seattle,7,278.08
8456,Nail Polish,Beauty,387.13,9,3484.17,66,Male,2018-10-06,Cash,Houston,4,3344.8
8457,Chair,Furniture,268.56,10,2685.6,35,Male,2015-01-10,Gift Card,New York,45,1477.08
8458,Smartphone,Electronics,38.03,10,380.3,60,Male,2024-09-22,Cash,Los Angeles,40,228.18
8459,Smartwatch,Electronics,459.06,6,2754.36,69,Male,2015-07-07,Cash,Seattle,2,2699.27
8460,Eggs,Groceries,34.69,10,346.9,32,Female,2016-07-14,Credit Card,Houston,31,239.36
8461,Lotion,Beauty,379.98,5,1899.9,69,Female,2019-08-02,Gift Card,Seattle,30,1329.93
8462,Laptop,Electronics,309.37,9,2784.33,18,Male,2017-11-06,Credit Card,Chicago,2,2728.64
8463,Makeup Kit,Beauty,436.12,8,3488.96,24,Male,2016-04-12,PayPal,New York,22,2721.39
8464,Jacket,Apparel,476.0,10,4760.0,48,Male,2023-05-19,PayPal,Seattle,32,3236.8
8465,Makeup Kit,Beauty,390.17,4,1560.68,50,Male,2018-05-05,Gift Card,Houston,17,1295.36
8466,Sweater,Apparel,9.63,3,28.89,64,Female,2015-05-16,Gift Card,Seattle,22,22.53
8467,Lotion,Beauty,121.34,10,1213.4,69,Female,2022-04-10,Gift Card,San Francisco,32,825.11
8468,Shampoo,Beauty,461.33,7,3229.31,45,Male,2017-09-14,PayPal,Seattle,15,2744.91
8469,Shampoo,Beauty,386.81,6,2320.86,42,Male,2023-04-14,Gift Card,San Francisco,43,1322.89
8470,Tablet,Electronics,146.01,8,1168.08,24,Female,2016-08-24,Cash,Los Angeles,12,1027.91
8471,Fruits,Groceries,138.1,2,276.2,51,Male,2020-09-24,Cash,Los Angeles,11,245.82
8472,Shampoo,Beauty,231.97,1,231.97,64,Male,2015-02-02,Credit Card,Houston,37,146.14
8473,Perfume,Beauty,476.71,6,2860.2599999999998,43,Female,2022-08-20,Credit Card,San Francisco,31,1973.58
8474,Smartphone,Electronics,299.24,1,299.24,40,Female,2021-01-13,Credit Card,Los Angeles,34,197.5
8475,Smartwatch,Electronics,437.91,8,3503.28,41,Male,2015-12-18,Gift Card,San Francisco,3,3398.18
8476,Dining Table,Furniture,127.24,5,636.1999999999999,21,Female,2021-07-01,Gift Card,Los Angeles,47,337.19
8477,Makeup Kit,Beauty,113.81,6,682.86,25,Female,2017-01-27,Credit Card,New York,14,587.26
8478,Eggs,Groceries,248.08,8,1984.64,37,Female,2017-03-27,PayPal,Chicago,36,1270.17
8479,Fruits,Groceries,338.95,5,1694.75,22,Female,2024-09-05,Gift Card,Houston,38,1050.74
8480,Lotion,Beauty,330.61,2,661.22,25,Female,2017-12-31,Gift Card,San Francisco,15,562.04
8481,Headphones,Electronics,145.62,8,1164.96,27,Female,2020-08-20,Cash,San Francisco,15,990.22
8482,Dining Table,Furniture,457.48,7,3202.36,46,Male,2022-05-15,Credit Card,Houston,15,2722.01
8483,Jacket,Apparel,144.64,2,289.28,31,Female,2017-06-27,PayPal,Seattle,36,185.14
8484,T-shirt,Apparel,50.08,4,200.32,41,Male,2020-09-07,Gift Card,Chicago,9,182.29
8485,Shoes,Apparel,419.66,1,419.66,24,Female,2021-07-18,Cash,San Francisco,31,289.57
8486,T-shirt,Apparel,256.49,9,2308.41,25,Female,2016-12-09,Gift Card,San Francisco,31,1592.8
8487,Bed,Furniture,236.88,6,1421.28,54,Female,2020-07-03,Gift Card,Chicago,22,1108.6
8488,Bed,Furniture,474.72,5,2373.6000000000004,54,Female,2021-02-05,Gift Card,New York,5,2254.92
8489,Nail Polish,Beauty,268.08,2,536.16,63,Female,2018-11-26,Cash,San Francisco,45,294.89
8490,Headphones,Electronics,260.94,3,782.8199999999999,48,Male,2021-08-15,Credit Card,New York,19,634.08
8491,Shampoo,Beauty,187.49,1,187.49,45,Male,2018-04-03,Gift Card,Houston,49,95.62
8492,Tablet,Electronics,477.85,9,4300.650000000001,64,Female,2024-05-20,Cash,Los Angeles,23,3311.5
8493,Milk,Groceries,242.41,4,969.64,59,Female,2019-02-25,Credit Card,Houston,29,688.44
8494,Headphones,Electronics,128.09,7,896.63,60,Female,2015-06-12,Credit Card,Los Angeles,39,546.94
8495,Jeans,Apparel,346.99,8,2775.92,38,Female,2016-01-10,Credit Card,Chicago,43,1582.27
8496,Shoes,Apparel,118.14,2,236.28,28,Female,2015-02-17,PayPal,New York,24,179.57
8497,Nail Polish,Beauty,225.91,4,903.64,48,Male,2023-12-08,Credit Card,New York,26,668.69
8498,Lotion,Beauty,69.33,8,554.64,28,Male,2022-01-14,Gift Card,San Francisco,36,354.97
8499,Lotion,Beauty,90.04,3,270.12,61,Female,2020-05-13,PayPal,Seattle,13,235.0
8500,Shampoo,Beauty,183.86,4,735.44,50,Male,2024-08-02,Cash,Los Angeles,19,595.71
8501,Dining Table,Furniture,60.74,5,303.7,47,Female,2024-02-05,Credit Card,Seattle,42,176.15
